Actual,Predicted
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Jumping
Walking,Jumping
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Idle
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Jumping
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Running
Walking,Running
Walking,Running
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Running
Walking,Running
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Idle
Walking,Crouch
Walking,Crouch
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Running
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Jumping
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
Walking,Walking
